product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link,trending_score,tags
171212880,Ikigai – Đi Tìm Lý Do Thức Dậy Mỗi Sáng,Francesc Miralles,89000,62300,481.0,Sách tư duy - Kỹ năng sống,66,4.8,208,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/a6/ec/a9/be21958dae9a37c08450ed8caa1123ee.jpg,20.182524573076634,"francesc miralles, sách tư duy kỹ năng sống"
192697068,Sách Bước Ra Thế Giới: Cẩm Nang Du Học Và Săn Học Bổng,Nhóm tác giả Spiderum,299000,280000,236.0,Sách tư duy - Kỹ năng sống,19,4.8,492,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/6f/2c/09/c1885a8bc8abaa60e777ca67705e1b61.png,14.379514913059156,"nhóm tác giả spiderum, sách tư duy kỹ năng sống"
113530800,Vụ Án,Franz Kafka,98000,79000,359.0,Truyện trinh thám,68,4.7,320,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/52/43/12/52f0743405e75ea14f52849a705458db.jpg,19.900300571607122,"franz kafka, truyện trinh thám"
200877613,Nhân Duyên Mèo Định,Melinda Metz,198000,126000,91.0,Truyện ngắn - Tản văn - Tạp Văn,10,5.0,456,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/media/catalog/producttmp/6f/bd/f8/78137469a6e1a9adcaf4f557db97af7a.jpg,11.989476363991853,"melinda metz, truyện ngắn tản văn tạp văn"
179952621,Hành Trình Tarot (Tái Bản 2022),TADA Project,149000,104001,736.0,Sách Chiêm Tinh - Horoscope,134,5.0,240,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/04/58/a5/c6de98334e98851ab4e04b813bb9f926.jpg,24.526373892192147,"tada project, sách chiêm tinh horoscope"
63473605,"Ho’Oponopono: Sống Như Người Hawaii – Chấp Nhận, Biết Ơn Và Tha Thứ",Carole Berger,109000,76300,4663.0,Sách nghệ thuật sống đẹp,742,5.0,160,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/b3/8d/96/ff54beed300e16123f9c7f4f75131ac2.jpg,33.05348022358879,"carole berger, sách nghệ thuật sống đẹp"
5413743,Mind Map Vocabulary - Học Từ Vựng Tiếng Anh Bằng Sơ Đồ Tư Duy (Kèm file MP3),Language Publishing Editorial,320000,221900,3309.0,Sách Học Tiếng Anh,363,4.7,288,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/4f/5d/fa/2ed3daa110be2df18419865c9fd920b8.jpg,27.716623177892682,"language publishing editorial, sách học tiếng anh"
167210781,Cậu Bé Mặc Váy,David Walliams,98000,77100,351.0,Truyện ngắn - Tản văn - Tạp Văn,54,5.0,196,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/9f/47/f6/79ce6f91a6120ba58fac7653c731dc1e.jpg,20.036665926162357,"david walliams, truyện ngắn tản văn tạp văn"
171651791,Thay Đổi Câu Hỏi Thay Đổi Cuộc Đời (Tái Bản),Tiến Sỹ Marilee Adams,85000,62900,82.0,Sách tư duy - Kỹ năng sống,6,4.7,,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/56/d8/78/2fc21fcca39cc8fe2eab02d9b8fb5838.jpg,9.145777700559973,"tiến sỹ marilee adams, sách tư duy kỹ năng sống"
186290792,Bồ Câu Không Đưa Thư (Tái Bản 2022),Nguyễn Nhật Ánh,38000,27200,181.0,Truyện ngắn - Tản văn - Tạp Văn,21,4.8,182,Nhà Xuất Bản Trẻ,https://salt.tikicdn.com/ts/product/88/99/de/1bbdbb73ea0f7afa1fbb4b0e34f732e3.jpg,14.837003776119916,"nguyễn nhật ánh, truyện ngắn tản văn tạp văn"
174444186,Luận Về Yêu,Alain de Botton,96000,75100,166.0,Truyện ngắn - Tản văn - Tạp Văn,18,5.0,256,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/94/9f/4c/7fc096ad56354bd00d9acf3b545845b5.jpg,14.722194895832201,"alain de botton, truyện ngắn tản văn tạp văn"
19948893,Chạm Tay Hóa Vàng (Tái Bản),Donald J.Trump,105000,76200,2953.0,Sách doanh nhân,302,5.0,181,Không rõ,https://salt.tikicdn.com/ts/product/22/f8/4d/1883f9aecea75c30e7a5eea95f440436.jpg,28.568664027546845,"donald j.trump, sách doanh nhân"
171057415,Cẩm nang hướng dẫn tự học tiếng Thái – trình độ sơ cấp – trung cấp,Tuấn Kiệt,120000,120000,462.0,Ngoại Ngữ Khác,91,5.0,292,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/13/d0/c0/0e0b25d3cb32f06110804b08e1fcb176.jpg,22.608942885245202,"tuấn kiệt, ngoại ngữ khác"
4086213,Kẻ Giấu Mặt,Nicholas Sparks,165000,82500,728.0,Tiểu Thuyết,43,4.8,628,Không rõ,https://salt.tikicdn.com/ts/product/5b/38/7d/547e053665aea0c69e6b7d01c5f69552.jpg,18.164110242807652,"nicholas sparks, tiểu thuyết"
72742662,Sa Môn Không Hải Thết Yến Bầy Quỷ Đại Đường Tập 4,Yumemakura Baku,140000,84000,840.0,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,218,4.8,388,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/ed/a8/26/42fdff1bf0f11fdeea6c35ffa5ffc212.jpg,25.867544303119203,"yumemakura baku, truyện giả tưởng huyền bí phiêu lưu"
107802188,Bí Mật Tư Duy Triệu Phú (Tái Bản),T.Harv Eker,108000,71200,1701.0,Sách tư duy - Kỹ năng sống,273,5.0,292,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/media/catalog/producttmp/b8/2b/e5/ca368aed46fedca418808238021155fb.jpg,28.065640531940353,"t.harv eker, sách tư duy kỹ năng sống"
31375299,Ăn Xanh Để Khỏe,Norman W.Walker,85000,59500,3009.0,Sách tư duy - Kỹ năng sống,258,4.8,262,Không rõ,https://salt.tikicdn.com/ts/product/85/b6/1d/8e6c058812a798235540f5c9f2fdd9b8.jpg,26.672774696157777,"norman w.walker, sách tư duy kỹ năng sống"
33543715,Những Kẻ Bày Mưu,Kim Un Su,148000,59200,219.0,Truyện trinh thám,19,4.7,444,Không rõ,https://salt.tikicdn.com/ts/product/38/5a/41/89fbd7fb1e39f69fe4f1e2dd19800c30.jpg,14.079941685703757,"kim un su, truyện trinh thám"
10392851,Tôi Thấy Hoa Vàng Trên Cỏ Xanh,Nguyễn Nhật Ánh,125000,86001,6647.0,Tác phẩm kinh điển,824,5.0,378,Không rõ,https://salt.tikicdn.com/ts/product/24/60/67/285edab8194f4dbe15ee8b93f0bd3250.jpg,33.5769169316734,"nguyễn nhật ánh, tác phẩm kinh điển"
2903309,Khéo Ăn Nói Sẽ Có Được Thiên Hạ ( Tái Bản ),Trác Nhã,130000,94000,785.0,Sách kỹ năng làm việc,82,4.8,406,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/75/0f/77/d232dec80a7c189720dd08682d1e6ed3.jpg,21.210434917423672,"trác nhã, sách kỹ năng làm việc"
51613367,Hạnh Ngộ Trong Bóng Tối,Otsuichi,108000,54000,830.0,Tiểu Thuyết,141,4.7,264,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/ff/a8/46/284894894471be5761eede180c9c5b63.jpg,23.292387170725927,"otsuichi, tiểu thuyết"
656342,Thần Thoại Hy Lạp (Trọn Bộ 2 Tập),Nguyễn Hoàng Anh,219000,109300,2657.0,Tác phẩm kinh điển,627,4.7,640,Không rõ,https://salt.tikicdn.com/media/catalog/product/c/o/cover_than-thoai-hylap-1.u4972.d20170531.t091503.551359.jpg,30.279938782400535,"nguyễn hoàng anh, tác phẩm kinh điển"
93249197,22 Quy Luật Bất Biến Trong Marketing,Jack Trout,78000,44400,598.0,Sách Marketing - Bán hàng ,56,4.6,183,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/3a/ec/52/b262fb8c00323988a4fdf7e1f6072946.jpg,18.59803583203893,"jack trout, sách marketing bán hàng "
100958464,Hỏi Đáp Từ Trái Tim (Tái Bản),Thich Nhất Hạnh,149000,104300,453.0,Sách nghệ thuật sống đẹp,66,5.0,289,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/b3/e5/57/ae36107af6bd28fb6ae62b565b74853f.jpg,21.023463096954828,"thich nhất hạnh, sách nghệ thuật sống đẹp"
105231736,How To Crack The Ielts Writing Test - Vol. 1 (Tái Bản),Đặng Trần Tùng,319000,200970,333.0,Sách Học Tiếng Anh,47,5.0,,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/6e/c3/ab/6053f0f6089fb924c80781435c2b2e51.jpg,19.356005054539455,"đặng trần tùng, sách học tiếng anh"
195801645,Thực Học Của Inamori Kazuo: Quản Trị Và Kế Toán,Inamori Kazuo,95000,69500,202.0,Bài học kinh doanh,9,5.0,168,Nhà Xuất Bản Trẻ,https://salt.tikicdn.com/ts/product/c4/2d/60/56b548357ebf2dbe2722492b847d6c1c.jpg,11.51292546497023,"inamori kazuo, bài học kinh doanh"
16440471,Hành Lý Hư Vô,Nguyễn Ngọc Tư,95000,63400,8308.0,Truyện ngắn - Tản văn - Tạp Văn,425,4.8,164,Không rõ,https://salt.tikicdn.com/ts/product/86/c0/41/bc065bcbe15e7cc71d2757cca855ef76.jpg,29.06130886209298,"nguyễn ngọc tư, truyện ngắn tản văn tạp văn"
87391039,Thuật Yêu Đương (Tái Bản),Nguyễn Duy Cần,120000,84001,1098.0,Sách giáo dục,172,5.0,336,Nhà Xuất Bản Trẻ,https://salt.tikicdn.com/ts/product/2c/6e/b0/b0c35a81797f8002a065c92759a4adab.jpg,25.766457972488897,"nguyễn duy cần, sách giáo dục"
184466858,Tâm Lý Học - Những Thí Nghiệm Não Bộ Chưa Được Tiết Lộ,Adam Hart-Davis,125000,87001,400.0,Sách tư duy - Kỹ năng sống,57,5.0,256,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/2f/8c/09/e473e73499e257db5a5d6e574ab50872.jpg,20.302215052732095,"adam hart-davis, sách tư duy kỹ năng sống"
195980676,Phượng Hoàng Tái Sinh - 12 Phẩm Chất Quan Trọng Để Bứt Phá Sự Nghiệp Và Cuộc Sống,Không rõ,152000,98800,2.0,Sách tư duy - Kỹ năng sống,0,0.0,264,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/35/1c/77/cf4b9534566c12350388dd17acbe64de.jpg,0.0,"không rõ, sách tư duy kỹ năng sống"
74277389,Combo 4 Cuốn: Bộ Tuyển Tập Truyện Hay Dành Cho Thiếu Nhi (Tái Bản),William J. Bennett,192000,126700,535.0,Văn học thiếu nhi,103,4.8,,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/a9/cb/be/4f7cdbcc5ebc05aeb15e0eaba79a199a.jpg,22.293076315878587,"william j. bennett, văn học thiếu nhi"
13624086,Mô Hình Xoắn Động Gien Tinh Thần Hay Sự Thật Về Tâm Lý Con Người,Vũ Phi Yên,99000,72400,1730.0,Sách tư duy - Kỹ năng sống,114,4.8,338,Không rõ,https://salt.tikicdn.com/ts/product/86/fa/27/94adb7ce20066b721e03fabd56880033.jpg,22.7756742161436,"vũ phi yên, sách tư duy kỹ năng sống"
193590152,Méthode Rose - Phương pháp hồng 1 - Năm thứ nhất với đàn piano - Giáo trình dạy piano nổi tiếng của  Pháp,Ernest Van De Velde,150000,91001,171.0,Âm Nhạc - Điện Ảnh,22,5.0,124,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/8f/77/ea/5b4cf65e3fd84f5e408e0f79ef64633b.jpg,15.677471079645748,"ernest van de velde, âm nhạc điện ảnh"
49066799,Hồi Ức Là Cuộn Băng Tua Ngược,Hyun-wook Park,112000,44800,146.0,Tiểu Thuyết,13,4.8,300,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/06/e6/83/977344394c172b20b498c58c45c2f0f2.jpg,12.66747518215324,"hyun-wook park, tiểu thuyết"
193211309,Chuông Gió (Tập 2),Vĩ Ngư,174000,129000,345.0,Truyện ngôn tình,58,5.0,456,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/60/a3/7e/82c9aa918e88b38edf40bb77e71c79c3.jpg,20.387687219528598,"vĩ ngư, truyện ngôn tình"
92993878,Truyện đọc cho bé trước giờ đi ngủ,Mai Hương,98000,63700,246.0,Truyện kể cho bé,22,5.0,112,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/21/41/f0/1ab518cb2f878ce8058d7f3ba85c67bf.jpg,15.677471079645748,"mai hương, truyện kể cho bé"
197588251,Tô Màu Phát Triển Não Bộ Cho Bé 1-5 Tuổi Tập 7,Phạm Ngọc Điệp,16000,9600,43.0,Tô màu - Luyện chữ  ,3,5.0,20,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/ec/15/0c/84a0bba19292c281e2b45f8b18a627f5.jpg,6.931471805599453,"phạm ngọc điệp, tô màu luyện chữ  "
52785566,Fỉnh Fờ Lũ Ngốc – Kinh Tế Học Thao Túng Và Bịp Bợm -  Phishing For Phools,George A. Akerlof,160000,96000,2267.0,Sách kinh tế học,295,4.7,428,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/32/03/b0/5548236d9c97251ef8a2bb69b452d0a3.jpg,26.74468943532308,"george a. akerlof, sách kinh tế học"
204771686,Bé tô màu - Rau củ,Kim Thủy,15000,11900,24.0,Tô màu - Luyện chữ  ,1,5.0,16,Nhà Xuất Bản Mỹ Thuật,https://salt.tikicdn.com/ts/product/97/cf/52/220c311b7b193414659eb2e35c00019c.jpg,3.4657359027997265,"kim thủy, tô màu luyện chữ  "
176824204,Tinh Hoa Kinh Tế Học (Tái Bản),Paul Krugman,555000,456000,370.0,Sách kinh tế học,71,4.8,780,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/fe/fb/5c/e8c4b45a1299f2b3fbcb9bbd44e4fef4.jpg,20.527997371277063,"paul krugman, sách kinh tế học"
10397239,Chiến Lược Dữ Liệu,Bernard Marr,158000,104200,1616.0,Sách kỹ năng làm việc,140,4.7,276,Không rõ,https://salt.tikicdn.com/media/catalog/producttmp/04/35/37/933dda72efdff8698d244a96a50678e5.jpg,23.259171484777394,"bernard marr, sách kỹ năng làm việc"
161903410,Năng Lượng Tinh Thể (Phương Pháp Thiền Định Và Chữa Lành Bằng Năng Lượng Từ Đá Tự Nhiên),Karen Frazier,189000,113400,395.0,Kiến Thức Bách Khoa,52,5.0,272,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/cb/0d/ac/6fb653abe5f40137cbcca63b829cad08.jpg,19.85145956776061,"karen frazier, kiến thức bách khoa"
197117227,Thao Túng Ký Ức,Tiến sĩ Julia Shaw,179000,116000,84.0,Sách tư duy - Kỹ năng sống,3,4.7,356,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/2e/3c/b6/cdf2c9ac092f47f6340f6854f751af15.jpg,6.515583497263486,"tiến sĩ julia shaw, sách tư duy kỹ năng sống"
102411866, The Having Tư Duy Thịnh Vượng,Suh Yoon Lee,149000,110000,983.0,Sách tư duy - Kỹ năng sống,222,5.0,296,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/16/c8/0b/5471566ca760d4db911e5192998b1b5f.jpg,27.035858857300596,"suh yoon lee, sách tư duy kỹ năng sống"
170463582,Siêu Nhí Biết Tuốt - 101 Bí Ẩn Kích Thích Tò Mò Của Các Bạn Nhỏ,Không rõ,199998,125000,710.0,Kiến Thức Bách Khoa,90,5.0,120,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/bf/43/c5/e303ea962566033af90864297d69f3d5.jpg,22.55429753258425,"không rõ, kiến thức bách khoa"
51215567,Đồng Tiền Hạnh Phúc,Ken Honda,95000,71100,2918.0,Sách tư duy - Kỹ năng sống,323,5.0,258,Nhà Xuất Bản Đại Học Kinh Tế Quốc Dân,https://salt.tikicdn.com/ts/product/6a/59/b0/9243713a44c6c2a20fbf1246eb9f306d.jpg,28.903717578961647,"ken honda, sách tư duy kỹ năng sống"
196932341,Dưỡng da tối giản,Thư Đỗ,92000,62001,36.0,Sách Làm Đẹp,1,5.0,136,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/25/c8/44/d351fa906ad57ef216e19700d5bad992.jpg,3.4657359027997265,"thư đỗ, sách làm đẹp"
160081250,Tăng Cường Sức Mạnh Não Bộ,Kato Toshinori,120000,72000,698.0,Sách tư duy - Kỹ năng sống,72,4.8,234,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/b0/4c/10/f470a865afa1cc069858a72d3184c3b1.jpg,20.594205317512277,"kato toshinori, sách tư duy kỹ năng sống"
77982972,Những Mô Hình COACH Thành Công Nhất Hiện Nay,Jonathan Passmore,200000,134000,1112.0,Bài học kinh doanh,164,4.8,360,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/f1/72/8c/1318dc9ce5fc792cd8a106979710c7a3.jpg,24.508538274722785,"jonathan passmore, bài học kinh doanh"
149534865,Bảy Thanh Hung Giản 2 - Hổ Phách Đỏ Son - Gió Cuốn Cát Bụi,Vĩ Ngư,230000,138000,855.0,Truyện kiếm hiệp,172,4.8,550,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/f6/2a/4a/41721a3b027fb7a1772e7f8dd2ef07b9.jpg,24.73579965358934,"vĩ ngư, truyện kiếm hiệp"
435458,Nhật Ký Thất Lạc Của Don Juan,Doughlas Carlton Abrams,98000,88000,22.0,Tiểu Thuyết,1,5.0,430,Không rõ,https://salt.tikicdn.com/media/catalog/product/i/m/img740_4.jpg,3.4657359027997265,"doughlas carlton abrams, tiểu thuyết"
76656767,Lincoln Ở Cõi Trung Ấm,George Saunders,150000,60000,268.0,Tiểu Thuyết,45,4.8,460,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/ea/91/58/c7e79ee937be3150adec7cc860b5abe4.jpg,18.377478703147656,"george saunders, tiểu thuyết"
106604996,Trong Mỗi Chúng Ta Đều Có Một Đứa Trẻ Cần Vỗ Về ,Không rõ,119000,94100,1964.0,Sách tư duy - Kỹ năng sống,339,4.8,248,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/37/d7/31/6e6e87beef110837bd41a73abfe1b38f.jpg,27.978938964528997,"không rõ, sách tư duy kỹ năng sống"
148937391,Bóng đêm ký ức - trọn bộ 2 tập - Điều tra phá án - Tặng Bookmark mặt trăng độc quyền,Giảo Giảo,330000,154000,314.0,Tiểu Thuyết,61,5.0,1048,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/18/b6/b2/90ea348c3345a96e1d9e5545a4446c84.png,20.63567192522546,"giảo giảo, tiểu thuyết"
67991602,Đừng Làm Việc Chăm Chỉ Hãy Làm Việc Thông Minh,Tony Schwartz,165000,118800,11221.0,Sách kỹ năng làm việc,1737,4.8,492,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/07/52/e1/4b842cc231852f6c8e424b092383b0ca.jpg,35.81035346796162,"tony schwartz, sách kỹ năng làm việc"
178483666,Những Lời Giáo Huấn Của Epictetus,Robin Hard,239000,167300,593.0,Sách nghệ thuật sống đẹp,86,4.8,568,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/a7/2d/1b/4c9949b15b101f61fa8cf42f05ed4490.jpg,21.436358969542002,"robin hard, sách nghệ thuật sống đẹp"
199030585,Search Inside Yourself – Tìm kiếm bên trong bạn (Tái bản),Chade-Meng Tan,149000,104300,67.0,Bài học kinh doanh,4,5.0,344,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/7e/90/12/c0a91ec408287e64e03611cc430f1318.jpg,8.047189562170502,"chade-meng tan, bài học kinh doanh"
3640421,Đắc Nhân Tâm - Bản Dịch Gốc Từ Nguyễn Hiến Lê (Tặng Kèm Audio Book),Dale Carnegie,90000,60300,14144.0,Sách tư duy - Kỹ năng sống,909,4.7,450,Không rõ,https://salt.tikicdn.com/ts/product/a6/2f/20/83f66c5bf50fa3a2390a0796b2bde62b.jpg,32.02318961770121,"dale carnegie, sách tư duy kỹ năng sống"
76776247,Hà Nội Bảo Thế Là Thường (Bìa Mềm)(Tản Văn),Nguyễn Trương Quý,108000,64800,316.0,Truyện ngắn - Tản văn - Tạp Văn,50,5.0,272,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/f4/6b/a2/f3aad5c11836c54ad0a98383ef7162cc.jpg,19.659128163621627,"nguyễn trương quý, truyện ngắn tản văn tạp văn"
186286180,Ngôi Trường Mọi Khi (Tái Bản 2022),Nguyễn Nhật Ánh,43000,31600,118.0,Truyện ngắn - Tản văn - Tạp Văn,13,4.7,244,Nhà Xuất Bản Trẻ,https://salt.tikicdn.com/ts/product/c2/6e/01/792407c3f09efd624467ce1dfc510626.jpg,12.403569449191714,"nguyễn nhật ánh, truyện ngắn tản văn tạp văn"
95289208,Người Bà Tài Giỏi Vùng Saga,Yoshichi Shimada,128000,95000,1789.0,Sách nghệ thuật sống đẹp,300,5.0,216,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/7d/09/b8/8f02cdbc986a5b1efe1fcfdbab15374d.jpg,28.53555132374438,"yoshichi shimada, sách nghệ thuật sống đẹp"
75996801,Charlie Và Nhà Máy Sô Cô La (Tái Bản 2021),Roald Dahl,60000,53000,852.0,Văn học thiếu nhi,115,5.0,224,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/2a/76/68/0f52d19dc168e7ef9e61ccd78917be1b.jpg,23.767950955531823,"roald dahl, văn học thiếu nhi"
43859629,Người giàu nhất thành Babylon - phiên bản đầy đủ thêm 2 chương mới,George S. Clason,80000,57600,2362.0,Bài học kinh doanh,365,4.8,168,Không rõ,https://salt.tikicdn.com/ts/product/32/4d/76/05fc366a59ad85b52ac9a468a814c53c.png,28.332640000326556,"george s. clason, bài học kinh doanh"
109322300,"Combo 8 cuốn Ehon Kỹ năng sống: Bon và Gia đình, Bạn bè",Không rõ,198635,116000,1853.0,Truyện tranh Ehon,273,4.8,,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/87/c3/28/cf8f850bdfa0bc1cbd479fcf4a1f3a92.jpg,26.943014910662736,"không rõ, truyện tranh ehon"
102381212,Triết Học - Tất Cả Những Điều Cần Biết Để Thông Thạo Bộ Môn Này,Peter Gibson,309000,169950,304.0,Triết Học,66,4.6,256,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/17/34/e7/3c557937cc3f7f559baa57bde29e7279.jpg,19.34158604919844,"peter gibson, triết học"
168367080,Thông Não Ielts Reading Cùng Linear,Lê Đình Lực,499000,384200,427.0,Sách Học Tiếng Anh,80,4.7,207,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/79/2b/2d/b641601bd9f676ea832f07bd9f97dba9.jpg,20.653911026960465,"lê đình lực, sách học tiếng anh"
63516905,Boxset 4 Cuốn: Cá Voi Đêm Bão Và Những Câu Chuyện Khác…,Benji Davies,200000,163000,366.0,Truyện tranh thiếu nhi,62,5.0,128,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/a4/36/0b/06a57bd9a40b8a17c215a86d0a62418e.jpg,20.715673631957664,"benji davies, truyện tranh thiếu nhi"
202450671,Hội Chứng Tuổi Thanh Xuân – Tập 8,Hajime KAMOSHIDA,105000,77600,119.0,Light novel,20,5.0,344,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/b7/50/2c/e228e8b40fc5cccf3a02900df6ea4ffc.jpg,15.222612188617115,"hajime kamoshida, light novel"
80141527,Hackers IELTS Basic- Reading,Hackers,219000,140000,885.0,Sách Học Tiếng Anh,250,4.8,404,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/72/1d/65/6f6a3657c0742f21f4a6c814d6e062aa.jpg,26.52217410783256,"hackers, sách học tiếng anh"
138107483,Binh Pháp Tôn Tử Dành Cho Phái Đẹp (Tái Bản),Chin-Ning Chu,148000,99100,273.0,Sách tư duy - Kỹ năng sống,35,5.0,108,Nhà Xuất Bản Đà Nẵng,https://salt.tikicdn.com/ts/product/39/29/ba/3922cf3af4772202819a9b0d1c9733c1.jpg,17.91759469228055,"chin-ning chu, sách tư duy kỹ năng sống"
162140236,Go Green Hành Tinh Nhựa,Georgia Amson-Bradshaw,75000,48001,11.0,Truyện tranh thiếu nhi,0,0.0,48,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/84/e3/3d/70142625ed1b62a3cb2b0142c6a2bbab.jpg,0.0,"georgia amson-bradshaw, truyện tranh thiếu nhi"
997535,Gọi Em Bằng Tên Anh - Call Me By Your Name,André Aciman,98000,72500,8782.0,Tiểu Thuyết,764,4.8,316,Không rõ,https://salt.tikicdn.com/ts/product/ff/39/73/9a7f8067305ffc76b46b699d98bcab0e.jpg,31.87140400236737,"andré aciman, tiểu thuyết"
